Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
14.215.182.211-192.168.31.212-443-54923-6,14.215.182.211,443,192.168.31.212,54923,6,14/06/2024 07:05:54 下午,1011713,1,3,31.0,0.0,31.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,30.641100786487865,3.9536904240629505,337237.6666666667,584078.9979791547,1011674.0,10.0,0,0,0,0,0,1011703.0,505851.5,715341.0396534649,1011674.0,29.0,1,0,0,0,20,60,0.9884226060157376,2.965267818047213,0.0,31.0,12.399999999999999,16.97939928266015,288.3,1,0,0,1,4,0,0,0,3.0,15.5,31.0,0.0,0,0,0,0,0,0,1,31,3,0,1384,257,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.31.212-59.36.228.20-54921-443-6,192.168.31.212,54921,59.36.228.20,443,6,14/06/2024 07:05:23 下午,60074626,16,20,3658.0,5667.0,1200.0,0.0,228.625,426.60580946192783,1200.0,0.0,283.35,471.07316171080106,155.22360472123455,0.5992546670203157,1716417.8857142858,4831040.2601546375,1.5014006E7,0.0,4.5202635E7,3013509.0,6212224.763537893,1.5020839E7,2.0,6.0060896E7,3161099.7894736845,6269274.119240109,1.502293E7,0.0,0,0,0,0,332,408,0.26633540756458474,0.3329192594557309,0.0,1200.0,252.02702702702703,442.1563000723768,195502.1936936937,1,2,0,12,35,0,0,0,1.0,259.02777777777777,228.625,283.35,0,0,0,9199,13,66269,4,914,5,1416,64240,83,10,20,46879.5,78529.17297624706,164665.0,6833.0,1.4971777E7,71446.78161634278,1.5014006E7,1.4864895E7,NeedManualLabel
192.168.31.212-59.36.228.20-54921-443-6,192.168.31.212,54921,59.36.228.20,443,6,14/06/2024 07:06:23 下午,6938,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.5350245027386,2312.6666666666665,3659.9203998629987,6534.0,28.0,404.0,202.0,246.07315985291854,376.0,28.0,0,0,0,0,0,0,0,0,0,60,20,432.4012683770539,144.13375612568464,0.0,0.0,0.0,0.0,0.0,1,0,1,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,257,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.31.212-43.135.181.183-54800-18716-6,192.168.31.212,54800,43.135.181.183,18716,6,14/06/2024 07:05:28 下午,59158955,11,11,28.0,121.0,24.0,0.0,2.5454545454545454,7.132511988964847,73.0,0.0,11.0,22.693611435820433,2.518638133482919,0.3718794559504981,2817093.095238095,5752267.667470168,1.5013458E7,0.0,5.9158955E7,5915895.5,7378169.576769586,1.5172183E7,66.0,5.9000212E7,5900021.200000001,7373627.237426394,1.5113304E7,0.0,0,0,0,0,220,268,0.18593972797524905,0.18593972797524905,0.0,73.0,6.521739130434783,16.629299348978737,276.53359683794463,1,0,1,4,22,0,0,0,1.0,6.818181818181818,2.5454545454545454,11.0,0,0,0,0,0,0,2,7,2,30,257,501,4,20,159109.5,320.75068199460105,159375.0,158725.0,1.433510675E7,1347354.3072969273,1.5013458E7,1.2314097E7,NeedManualLabel
192.168.31.212-43.135.181.183-54764-18716-6,192.168.31.212,54764,43.135.181.183,18716,6,14/06/2024 07:05:25 下午,62756843,9,11,5.0,24.0,1.0,0.0,0.5555555555555556,0.5270462766947299,24.0,0.0,2.1818181818181817,7.236272269866327,0.46210100147963146,0.3186903458480217,3302991.736842105,6224577.237750688,1.501269E7,1.0,6.0795009E7,7599376.124999999,7998289.501394272,1.5177943E7,104324.0,6.2631757E7,6263175.7,7657764.322609368,1.517202E7,1.0,0,0,0,0,180,280,0.14341065563160976,0.17527969021641193,0.0,24.0,1.4285714285714288,5.192026854431982,26.957142857142863,1,0,0,1,20,0,0,0,1.0,1.5,0.5555555555555556,2.1818181818181817,0,0,0,0,0,0,1,1,2,4,257,501,4,20,164419.25,939.331455522133,165789.0,163734.0,1.5008252E7,5129.511022830068,1.501269E7,1.5001933E7,NeedManualLabel
192.168.31.212-43.135.181.183-54764-18716-6,192.168.31.212,54764,43.135.181.183,18716,6,14/06/2024 07:06:28 下午,163809,4,1,48.0,0.0,24.0,0.0,12.0,13.856406460551018,0.0,0.0,0.0,0.0,293.0241928099189,30.52335341769988,40952.25,81526.58136409662,163242.0,39.0,567.0,189.0,141.06735979665885,319.0,39.0,0,0,0,0,0,0,0,0,0,80,20,24.418682734159905,6.104670683539976,0.0,24.0,8.0,12.393546707863734,153.6,1,0,1,2,4,0,0,0,0.0,9.6,12.0,0.0,0,0,0,0,0,0,0,0,0,0,257,0,2,20,0,0,0,0,0,0,0,0,NeedManualLabel
43.135.181.183-192.168.31.212-18716-54764-6,43.135.181.183,18716,192.168.31.212,54764,6,14/06/2024 07:06:28 下午,42,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,47619.04761904762,42.0,0.0,42.0,42.0,42.0,42.0,0.0,42.0,42.0,0,0,0,0,0,0,0,0,0,40,0,47619.04761904762,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.31.212-125.89.169.1-54885-443-6,192.168.31.212,54885,125.89.169.1,443,6,14/06/2024 07:05:20 下午,75031308,25,44,2516.0,37811.0,1200.0,0.0,100.63999999999999,285.68877005114035,1200.0,0.0,859.340909090909,525.4025231294405,537.4689722855425,0.9196161154487671,1103401.5882352942,3941045.3990991684,1.5013919E7,0.0,6.0110078E7,2504586.5833333335,5715594.614217126,1.5022342E7,9.0,7.5019793E7,1744646.3488372092,4864050.084079467,1.5023457E7,0.0,0,0,0,0,536,940,0.33319424472781417,0.586421870720953,0.0,1200.0,576.1000000000001,581.630071935513,338293.54057971004,1,2,0,8,68,0,0,0,1.0,584.4492753623189,100.64,859.3409090909091,0,0,0,40299,38,1169341,5,503,8,7562,64240,19,8,20,16834.0,16495.164170143926,46281.0,8423.0,1.49894276E7,43223.038819592504,1.5013919E7,1.4912463E7,NeedManualLabel
192.168.31.212-20.205.255.42-54835-443-6,192.168.31.212,54835,20.205.255.42,443,6,14/06/2024 07:06:53 下午,91843,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.66443822610324,45921.5,64942.80810451609,91843.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,40,10.888146075367748,21.776292150735497,0.0,0.0,0.0,0.0,0.0,2,0,0,0,3,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,255,16387,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.31.212-14.215.182.211-54931-443-6,192.168.31.212,54931,14.215.182.211,443,6,14/06/2024 07:05:24 下午,90643512,27,31,5687.0,11861.0,1200.0,0.0,210.62962962962965,414.4095102253834,1152.0,0.0,382.61290322580635,497.52679508540734,193.5935580254216,0.6398692936787357,1590237.0526315786,4635573.225752836,1.501188E7,0.0,7.5714003E7,2912077.0384615385,6018385.899204288,1.5021427E7,5.0,9.0633475E7,3021115.8333333335,6092093.246221357,1.5021407E7,0.0,0,0,0,0,636,692,0.2978701884366528,0.3419991052420828,0.0,1200.0,297.42372881355925,462.52557071492447,213929.9035651666,1,2,0,14,57,0,0,0,1.0,302.55172413793105,210.62962962962962,382.61290322580646,0,0,0,17481,23,27570,4,947,5,1976,64240,1324,12,20,121755.66666666666,275497.82389824186,684113.0,8932.0,1.4985496333333332E7,36963.27629778845,1.501188E7,1.4919982E7,NeedManualLabel
192.168.31.212-183.47.124.53-54969-80-6,192.168.31.212,54969,183.47.124.53,80,6,14/06/2024 07:07:07 下午,48874,3,4,748.0,347.0,748.0,0.0,249.33333333333334,431.8580013538401,347.0,0.0,86.75,173.5,22404.550476736098,143.22543683758235,8145.666666666667,6308.80006551695,12758.0,1.0,23554.0,11777.0,806.1017305526642,12347.0,11207.0,36587.0,12195.666666666668,12016.16599974107,24025.0,1.0,0,0,0,0,72,92,61.38233007324958,81.84310676433277,0.0,748.0,136.875,275.17134272511527,75719.26785714286,1,2,0,2,6,0,0,0,1.0,156.42857142857142,249.33333333333334,86.75,0,0,0,0,0,0,0,0,0,0,64240,501,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.31.212-183.47.124.53-54969-80-6,192.168.31.212,54969,183.47.124.53,80,6,14/06/2024 07:07:07 下午,12551,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.02477890207953,6275.5,7845.349737264744,11823.0,728.0,728.0,728.0,0.0,728.0,728.0,0,0,0,0,0,0,0,0,0,40,20,159.34985260138635,79.67492630069317,0.0,0.0,0.0,0.0,0.0,1,0,1,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,256,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.31.212-106.39.206.25-54970-8080-6,192.168.31.212,54970,106.39.206.25,8080,6,14/06/2024 07:07:07 下午,109355,4,7,898.0,4198.0,898.0,0.0,224.5,449.0,1200.0,0.0,599.7142857142858,600.0004761902873,46600.52123816927,100.5898221389054,10935.5,19063.108911950563,46579.0,0.0,109309.0,36436.333333333336,32860.43350799459,64504.0,290.0,64889.0,10814.833333333334,19074.041086425987,46918.0,0.0,0,0,0,0,104,152,36.57811714142015,64.01170499748525,0.0,1200.0,424.66666666666663,549.372093366324,301809.69696969696,1,2,0,2,10,0,0,0,1.0,463.27272727272725,224.5,599.7142857142857,0,0,0,5096,5,78946,0,0,0,0,64240,501,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.31.212-106.39.206.25-54970-8080-6,192.168.31.212,54970,106.39.206.25,8080,6,14/06/2024 07:07:07 下午,45365,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.17370219332084,15121.666666666666,25910.40154712646,45040.0,25.0,325.0,162.5,194.45436482630058,300.0,25.0,0,0,0,0,0,0,0,0,0,60,20,66.13027664499063,22.04342554833021,0.0,0.0,0.0,0.0,0.0,1,0,1,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,257,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.31.65-192.168.31.212-60898-55980-17,192.168.31.65,60898,192.168.31.212,55980,17,14/06/2024 07:05:14 下午,119999234,14886,20473,1159741.0,1.6811103E7,418.0,26.0,77.90816874916034,19.9018813651632,1210.0,64.0,821.135300151423,507.2240701000993,149757.9892884983,294.66021424770094,3393.835454494012,8008.503573286709,83087.0,0.0,1.19999234E8,8061.755727242162,13404.814026750375,173960.0,0.0,1.19971252E8,5860.260453302061,17666.89482957364,536159.0,4.0,0,0,0,0,119088,163784,124.05079185755469,170.60942239014625,26.0,1210.0,508.22799773755867,532.7072753953593,283777.0412591471,0,0,0,0,0,0,0,0,1.0,508.2423711077802,77.90816874916028,821.135300151419,0,0,0,17970844,35359,149757,0,0,0,0,0,0,14885,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.31.212-36.248.221.116-54710-443-6,192.168.31.212,54710,36.248.221.116,443,6,14/06/2024 07:05:14 下午,119995737,121,120,605.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0418457782379384,2.008404681909658,499982.2375,474157.7692846217,990121.0,24089.0,1.19995737E8,999964.4750000002,6686.297175218591,1014888.0,988360.0,1.18999587E8,999996.5294117643,8760.41446452331,1041437.0,979629.0,1,0,0,0,2420,2400,1.0083691556475878,1.0000355262620704,0.0,5.0,2.520661157024794,2.505095797619015,6.275504955248449,0,0,0,121,241,0,0,0,0.0,2.5311203319502074,5.0,0.0,0,0,0,23,4,6,0,0,0,0,257,83,120,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.31.212-192.168.31.65-54719-20000-6,192.168.31.212,54719,192.168.31.65,20000,6,14/06/2024 07:05:15 下午,119551204,142,140,9926.0,0.0,721.0,60.0,69.90140845070422,55.75952799783373,0.0,0.0,0.0,0.0,83.02718557313734,2.3588219153359593,425449.1245551605,603810.3580132668,1954229.0,3779.0,1.19501972E8,847531.7163120569,676812.4968451045,2000971.0,26846.0,1.19496263E8,859685.3453237413,673203.6492845636,2018008.0,76711.0,1,0,0,0,2840,2800,1.1877755743890293,1.1710463409469303,0.0,721.0,35.28621908127207,52.70888254150838,2778.226298774527,0,0,0,142,282,0,0,0,0.0,35.4113475177305,69.90140845070422,0.0,0,0,0,435,5,202,3,211,2,0,254,510,141,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.31.212-36.248.221.116-54712-8081-6,192.168.31.212,54712,36.248.221.116,8081,6,14/06/2024 07:05:17 下午,116150256,90,90,1950.0,960.0,35.0,0.0,21.666666666666664,15.542619911323353,32.0,0.0,10.666666666666668,15.16945482047927,25.05375450915924,1.5497167737624271,648884.1117318432,1430361.445074922,3918724.0,0.0,1.16150256E8,1305059.0561797752,1809169.0850524784,3918724.0,19095.0,1.16083616E8,1304310.2921348317,1869689.9762054698,4063665.0,0.0,1,0,0,0,1800,1800,0.7748583868812136,0.7748583868812136,0.0,35.0,16.2707182320442,16.29207967193975,265.43186003683246,0,0,0,90,180,0,0,0,1.0,16.36111111111111,21.666666666666668,10.666666666666666,0,0,0,0,0,0,3,67,3,33,254,83,59,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.31.212-159.75.194.218-49808-443-6,192.168.31.212,49808,159.75.194.218,443,6,14/06/2024 07:05:19 下午,110012798,15,15,3033.0,0.0,1200.0,29.0,202.19999999999996,410.40436505615145,0.0,0.0,0.0,0.0,27.569519684427988,0.2726955458400394,3793544.7586206906,4881423.852043844,9998075.0,0.0,1.1000167E8,7857262.142857144,4139451.1033620774,1.0009337E7,2.0,1.10001536E8,7857252.571428571,4139568.996548808,1.0011327E7,0.0,1,0,0,0,300,312,0.1363477729200197,0.1363477729200197,0.0,1200.0,98.7741935483871,298.3125552925343,88990.38064516132,0,0,0,13,30,0,0,0,1.0,102.06666666666666,202.2,0.0,0,0,0,2714,4,3891,1,275,1,0,257,574,14,20,74931.54545454546,210138.2015799905,708514.0,10166.0,9925220.272727272,211990.6679526676,9998075.0,9286435.0,NeedManualLabel
192.168.31.212-202.89.233.96-54842-443-6,192.168.31.212,54842,202.89.233.96,443,6,14/06/2024 07:05:19 下午,105561790,22,20,2601.0,4931.0,1200.0,0.0,118.22727272727276,285.35757548634643,1200.0,0.0,246.54999999999995,430.3152424615433,71.3515752243307,0.3978712373103942,2574677.804878049,5709865.779987395,1.5015779E7,0.0,1.05523153E8,5024912.047619048,7254736.94880253,1.505425E7,12.0,1.0552371E8,5553879.47368421,7451091.2687942665,1.5055603E7,0.0,0,0,0,0,464,496,0.20840874335306364,0.18946249395733059,0.0,1200.0,175.16279069767444,359.63545896422323,129337.6633444075,0,2,0,12,41,0,0,0,0.0,179.33333333333334,118.22727272727273,246.55,0,0,0,7525,16,42473,3,371,2,704,64240,16387,14,20,70599.85714285714,84339.42598893389,261854.0,37902.0,1.5004136285714285E7,15699.084290856925,1.5015779E7,1.4969481E7,NeedManualLabel
192.168.31.212-202.89.233.100-54849-443-6,192.168.31.212,54849,202.89.233.100,443,6,14/06/2024 07:05:19 下午,105687740,27,31,6320.0,10482.0,1200.0,0.0,234.0740740740741,432.3788337100417,1200.0,0.0,338.12903225806457,513.1248543279036,158.97775844199145,0.5487864533767114,1854170.8771929822,4965906.368244346,1.5015985E7,0.0,1.05646747E8,4063336.423076923,6797702.705318296,1.5059775E7,0.0,1.05646797E8,3521559.9,6469232.6475438755,1.5060278E7,0.0,0,0,0,0,576,728,0.2554695558822622,0.2933168974944492,0.0,1200.0,284.77966101694915,473.40294376503437,224110.34716540028,0,2,0,14,57,0,0,0,1.0,289.6896551724138,234.07407407407408,338.1290322580645,0,0,0,16795,24,57832,3,902,4,1497,64240,16387,17,20,83323.57142857142,109501.92118079808,331626.0,40221.0,1.5009068857142856E7,3882.8005970160616,1.5015985E7,1.5004806E7,NeedManualLabel
192.168.31.212-175.178.88.190-55980-3478-17,192.168.31.212,55980,175.178.88.190,3478,17,14/06/2024 07:05:20 下午,110126822,12,12,240.0,1104.0,20.0,20.0,20.0,0.0,92.0,92.0,92.0,0.0,12.204111365349306,0.2179305600955233,4788122.695652174,5102529.491439564,1.0001539E7,8850.0,1.1011668E8,1.0010607272727273E7,1416.6067973089798,1.0012863E7,1.0008149E7,1.10115414E8,1.0010492181818182E7,1415.1680337107118,1.0013255E7,1.0008518E7,0,0,0,0,96,96,0.10896528004776165,0.10896528004776165,20.0,92.0,54.56,36.71294049786805,1347.84,0,0,0,0,0,0,0,0,1.0,56.833333333333336,20.0,92.0,0,0,0,0,0,0,1,21,1,100,0,0,11,8,10210.818181818182,1358.6209786531206,12797.0,8850.0,1.0000396454545453E7,674.0904039720883,1.0001539E7,9999299.0,NeedManualLabel
192.168.31.212-113.59.39.6-54869-443-6,192.168.31.212,54869,113.59.39.6,443,6,14/06/2024 07:05:20 下午,105328706,28,28,2887.0,16881.0,1200.0,0.0,103.10714285714286,285.2514601235996,1200.0,0.0,602.8928571428572,576.2473323975028,187.67913089144,0.5316689260380736,1915067.381818182,5046495.969837339,1.5013752E7,0.0,1.05306043E8,3900223.814814815,6709241.099151758,1.5037798E7,10.0,1.05303925E8,3900145.3703703703,6711240.317203957,1.5037146E7,0.0,0,0,0,0,668,656,0.2658344630190368,0.2658344630190368,0.0,1200.0,346.8070175438597,513.7748408522276,263964.58709273185,0,2,0,9,55,0,0,0,1.0,353.0,103.10714285714286,602.8928571428571,0,0,0,19761,23,251178,4,412,4,2411,64240,72,13,20,34531.857142857145,30515.3700585381,103712.0,21984.0,1.5009188571428573E7,3491.6829684811573,1.5013752E7,1.5005098E7,NeedManualLabel
192.168.31.212-202.89.233.96-54851-443-6,192.168.31.212,54851,202.89.233.96,443,6,14/06/2024 07:05:19 下午,106111571,40,45,17959.0,15496.0,1200.0,0.0,448.9749999999999,573.0890425065076,1200.0,0.0,344.3555555555556,508.960980624232,315.28135607378766,0.8010436486705111,1263232.9880952379,4169884.3751566834,1.5015282E7,0.0,1.06070404E8,2719753.9487179485,5840177.929077935,1.5060393E7,0.0,1.06072084E8,2410729.1818181816,5561627.095677447,1.5056182E7,0.0,0,0,0,0,860,996,0.376961717021417,0.42408193164909413,0.0,1200.0,389.01162790697657,537.8772983669187,289311.98809849523,0,2,0,18,84,0,0,0,1.0,393.5882352941176,448.975,344.35555555555555,0,0,0,33448,41,46354,5,2565,6,2213,64240,16383,25,20,143501.7142857143,272500.0998034767,761446.0,37962.0,1.5009413142857144E7,4921.8617896270025,1.5015282E7,1.5002191E7,NeedManualLabel
192.168.31.212-20.205.115.81-54843-443-6,192.168.31.212,54843,20.205.115.81,443,6,14/06/2024 07:05:19 下午,106977997,28,24,10489.0,5044.0,1200.0,0.0,374.6071428571429,520.5414801336033,1200.0,0.0,210.16666666666666,417.76669864022625,145.1980821813293,0.4860812639817887,2097607.7843137253,5198983.140309398,1.5014536E7,0.0,1.06882404E8,3958607.5555555555,6706652.979659471,1.5106292E7,1.0,1.06881108E8,4647004.695652174,7071574.848082662,1.5107318E7,0.0,0,0,0,0,596,588,0.26173606522096315,0.22434519876082556,0.0,1200.0,293.07547169811323,475.7013788994021,226291.80188679247,0,2,0,11,51,0,0,0,0.0,298.71153846153845,374.60714285714283,210.16666666666666,0,0,0,15526,21,13160,4,1498,3,720,64240,2048,20,20,267994.8571428571,465477.2028855364,1323596.0,90874.0,1.500092E7,16552.874342542495,1.5014536E7,1.496493E7,NeedManualLabel
192.168.31.212-43.135.181.183-54883-18716-6,192.168.31.212,54883,43.135.181.183,18716,6,14/06/2024 07:05:20 下午,107519728,75,72,34113.0,36019.0,1200.0,0.0,454.8400000000002,560.7978881480842,1200.0,0.0,500.2638888888891,553.2151096552413,652.2709953284108,1.3671909586676039,736436.4931506847,3212433.5517497575,1.5016096E7,0.0,1.07365071E8,1450879.3378378376,4432986.1241134135,1.517077E7,0.0,1.0736299E8,1512154.7887323943,4546273.384332522,1.5179814E7,0.0,0,0,0,0,1592,1632,0.6975464074834713,0.6696445511841325,0.0,1200.0,473.864864864865,555.147717654489,308188.9884169883,0,2,0,31,146,0,0,0,0.0,477.08843537414964,454.84,500.2638888888889,0,0,0,70125,83,57660,10,4873,10,5145,64240,501,48,20,336850.85714285716,479837.43883160705,1424987.0,153019.0,1.5001016428571427E7,18441.936294373103,1.5016096E7,1.496033E7,NeedManualLabel
192.168.31.212-43.135.181.183-54853-18716-6,192.168.31.212,54853,43.135.181.183,18716,6,14/06/2024 07:05:20 下午,107153966,40,41,8525.0,14764.0,1200.0,0.0,213.125,434.22587691141484,1200.0,0.0,360.09756097560967,529.4458331537821,217.34146545728416,0.7559216240302296,1339424.5750000002,4259048.20447789,1.5014925E7,0.0,1.07045829E8,2744764.846153847,5875217.887534634,1.5169616E7,3.0,1.06994705E8,2674867.625,5763223.858509347,1.506391E7,0.0,0,0,0,0,884,952,0.37329462915073064,0.3826269948794989,0.0,1200.0,284.0121951219512,485.4049981151018,235618.012195122,0,2,0,16,80,0,0,0,1.0,287.51851851851853,213.125,360.0975609756098,0,0,0,23282,30,33449,5,1217,5,2109,64240,501,20,20,279434.8571428571,322446.8983695499,1010592.0,154490.0,1.5006011142857142E7,5225.172100150326,1.5014925E7,1.4999022E7,NeedManualLabel
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,0,14/06/2024 07:05:22 下午,112341483,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21363435268163586,4884412.304347826,5434514.322139622,1.9075728E7,42242.0,1.12341483E8,4884412.304347826,5434514.322139622,1.9075728E7,42242.0,0,0,0,0,0,0,0,0,0,0,0,0.21363435268163586,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4164413.0,2662182.127178473,7146201.0,42242.0,1.118392575E7,4646151.997637669,1.9075728E7,5030472.0,NeedManualLabel
192.168.31.212-43.135.181.183-54883-18716-6,192.168.31.212,54883,43.135.181.183,18716,6,14/06/2024 07:07:22 下午,1001215,2,3,24.0,48.0,24.0,0.0,12.0,16.97056274847714,24.0,0.0,16.0,13.856406460551018,71.91262615921656,4.993932372167817,250303.75000000003,464931.34586113895,946632.0,0.0,54582.0,54582.0,0.0,54582.0,54582.0,1.0,0.5,0.7071067811865476,1.0,0.0,1,0,0,0,40,60,1.9975729488671266,2.9963594233006896,0.0,24.0,16.0,12.393546707863734,153.6,1,0,0,3,5,0,0,0,1.0,19.2,12.0,16.0,0,0,0,0,0,0,0,0,0,0,501,501,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.31.212-43.135.181.183-54883-18716-6,192.168.31.212,54883,43.135.181.183,18716,6,14/06/2024 07:07:23 下午,153071,4,1,24.0,0.0,24.0,0.0,6.0,12.0,0.0,0.0,0.0,0.0,156.78998634620535,32.66458048879278,38267.75,76464.83447692366,152965.0,25.0,106.0,35.333333333333336,16.19670748434179,54.0,25.0,0,0,0,0,0,0,0,0,0,92,20,26.131664391034224,6.532916097758556,0.0,24.0,4.0,9.797958971132712,96.0,1,0,1,1,4,0,0,0,0.0,4.8,6.0,0.0,0,0,0,0,0,0,0,0,0,0,255,0,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.31.212-202.89.233.100-54958-443-6,192.168.31.212,54958,202.89.233.100,443,6,14/06/2024 07:05:58 下午,85408281,15,20,1980.0,7495.0,1200.0,0.0,132.0,336.3987854572945,1200.0,0.0,374.75,547.1471345461889,110.93772043017702,0.4097963287658254,2512008.2647058824,5535771.238607753,1.5010853E7,0.0,8.5367973E7,6097712.357142857,7395948.563746013,1.505737E7,6.0,8.5364741E7,4492881.105263159,6869134.945509715,1.5050923E7,0.0,0,0,0,0,312,472,0.1756269980424966,0.2341693307233288,0.0,1200.0,263.1944444444445,473.5480557568695,224247.76111111115,1,2,1,5,34,0,0,0,1.0,270.7142857142857,132.0,374.75,0,0,0,9470,11,106742,2,330,3,1249,64240,0,8,20,56706.66666666667,37207.00729522151,132484.0,39987.0,1.4171288833333332E7,2042322.539512544,1.5010853E7,1.000242E7,NeedManualLabel
192.168.31.212-43.135.181.183-54899-18716-6,192.168.31.212,54899,43.135.181.183,18716,6,14/06/2024 07:05:21 下午,107321907,39,35,8733.0,14541.0,1200.0,0.0,223.9230769230769,432.71732505275276,1200.0,0.0,415.45714285714274,556.0251445254412,216.86159564794167,0.6895143970932235,1470163.109589041,4436618.354507224,1.5010269E7,0.0,1.07278939E8,2823129.9736842103,5929279.043414448,1.5172934E7,1.0,1.07155761E8,3151640.029411765,6151816.989114643,1.5131322E7,0.0,0,0,0,0,852,796,0.36339272279237456,0.32612167430084893,0.0,1200.0,310.3199999999999,498.66243145091704,248664.22054054055,0,2,0,15,73,0,0,0,0.0,314.5135135135135,223.92307692307693,415.45714285714286,0,0,0,23267,27,32508,5,1247,5,2077,64240,501,19,20,309570.71428571426,349575.2283189387,1101001.0,166025.0,1.499846742857143E7,19843.323619940977,1.5010269E7,1.4954007E7,NeedManualLabel
192.168.31.212-157.148.65.38-54937-443-6,192.168.31.212,54937,157.148.65.38,443,6,14/06/2024 07:05:24 下午,105369064,21,26,2469.0,9618.0,1200.0,0.0,117.57142857142858,293.91266924523205,1200.0,0.0,369.9230769230769,528.2266122093375,114.71108825641652,0.4460512242948272,2290631.8260869565,5448069.93988786,1.5014847E7,0.0,1.05359701E8,5267985.05,7340969.908437243,1.5030202E7,16.0,1.05338817E8,4213552.68,6877992.121702542,1.502393E7,0.0,0,0,0,0,432,616,0.1992994831955611,0.24675174109926612,0.0,1200.0,251.81249999999994,449.7711785251639,202294.1130319149,0,2,0,10,46,0,0,0,1.0,257.17021276595744,117.57142857142857,369.9230769230769,0,0,0,12080,18,60750,3,352,3,1374,64240,152,13,20,41835.71428571429,82762.76594522902,229392.0,8810.0,1.5009550142857142E7,4891.6988674207005,1.5014847E7,1.5002634E7,NeedManualLabel
